ID_POLIGONO,method,predicted,x_support_score,x_support_tier,siap_prior_yield,siap_prior_source
AGC_107,Blend_Graph_SIAPGraph_w0p25,4.563694025984505,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,Blend_Graph_SIAPGraph_w0p25,3.0372894384604168,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,Blend_Graph_SIAPGraph_w0p25,4.41582841095312,0.3804347826086957,mid,3.22,exact_2025
AGC_118,Blend_Graph_SIAPGraph_w0p25,3.1035372245593837,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,Blend_Graph_SIAPGraph_w0p25,3.0241959599969217,0.1666666666666666,low,4.0,exact_2025
AGC_126,Blend_Graph_SIAPGraph_w0p25,4.5760712051256265,0.806159420289855,high,3.22,exact_2025
AGC_128,Blend_Graph_SIAPGraph_w0p25,4.564242669787546,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,Blend_Graph_SIAPGraph_w0p25,3.1123393907498893,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,Blend_Graph_SIAPGraph_w0p25,4.484196745381739,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,Blend_Graph_SIAPGraph_w0p25,4.432595946765515,0.2989130434782609,low,3.22,exact_2025
AGC_142,Blend_Graph_SIAPGraph_w0p25,4.573964302993717,0.338768115942029,mid,3.22,exact_2025
AGC_143,Blend_Graph_SIAPGraph_w0p25,4.406521637448528,0.4692028985507246,mid,3.22,exact_2025
AGC_147,Blend_Graph_SIAPGraph_w0p25,3.094173983722585,0.4728260869565218,mid,4.0,exact_2025
AGC_149,Blend_Graph_SIAPGraph_w0p25,4.484043299433379,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,Blend_Graph_SIAPGraph_w0p25,4.398307262991555,0.4329710144927535,mid,3.22,exact_2025
AGC_154,Blend_Graph_SIAPGraph_w0p25,4.491511536179438,0.3605072463768116,mid,3.22,exact_2025
AGC_156,Blend_Graph_SIAPGraph_w0p25,3.1303417421364097,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,Blend_Graph_SIAPGraph_w0p25,4.397975823360099,0.8152173913043478,high,3.22,exact_2025
AGC_173,Blend_Graph_SIAPGraph_w0p25,3.0931126762166117,0.0634057971014492,low,4.0,exact_2025
AGC_174,Blend_Graph_SIAPGraph_w0p25,4.218083231656875,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,Blend_Graph_SIAPGraph_w0p25,4.477446796146773,0.3007246376811594,low,3.22,exact_2025
AGC_177,Blend_Graph_SIAPGraph_w0p25,4.422081792779277,0.4601449275362319,mid,3.22,exact_2025
AGC_182,Blend_Graph_SIAPGraph_w0p25,4.447046745636577,0.5597826086956522,mid,3.22,exact_2025
AGC_183,Blend_Graph_SIAPGraph_w0p25,3.0311170573541943,0.2373188405797101,low,4.0,exact_2025
AGC_186,Blend_Graph_SIAPGraph_w0p25,4.405548688432477,0.3768115942028985,mid,3.22,exact_2025
AGC_188,Blend_Graph_SIAPGraph_w0p25,4.4756864140448265,0.4130434782608695,mid,3.22,exact_2025
AGC_190,Blend_Graph_SIAPGraph_w0p25,4.5719173633463885,0.7409420289855073,high,3.22,exact_2025
AGC_191,Blend_Graph_SIAPGraph_w0p25,4.563312984362824,0.5978260869565217,mid,3.22,exact_2025
AGC_192,Blend_Graph_SIAPGraph_w0p25,4.52436987432256,0.4347826086956521,mid,3.22,exact_2025
AGC_003,Blend_Local_SIAPLocal_w0p5,3.578202703679855,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,Blend_Local_SIAPLocal_w0p5,4.749113091617428,0.6557971014492754,mid,3.22,exact_2025
AGC_016,Blend_Local_SIAPLocal_w0p5,4.495977252239017,0.3351449275362319,mid,3.22,exact_2025
AGC_025,Blend_Local_SIAPLocal_w0p5,2.9741513920342717,0.5054347826086957,mid,4.0,exact_2025
AGC_027,Blend_Local_SIAPLocal_w0p5,2.9196049456117743,0.302536231884058,low,4.0,exact_2025
AGC_028,Blend_Local_SIAPLocal_w0p5,4.759666060962239,0.3713768115942029,mid,3.22,exact_2025
AGC_029,Blend_Local_SIAPLocal_w0p5,3.1174187175475687,0.0778985507246376,low,4.0,exact_2025
AGC_030,Blend_Local_SIAPLocal_w0p5,3.1301777504487305,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,Blend_Local_SIAPLocal_w0p5,4.152739394644058,0.4021739130434782,mid,3.22,exact_2025
AGC_036,Blend_Local_SIAPLocal_w0p5,4.381511119824207,0.2771739130434783,low,3.22,exact_2025
AGC_039,Blend_Local_SIAPLocal_w0p5,2.944317087910541,0.608695652173913,mid,4.0,exact_2025
AGC_042,Blend_Local_SIAPLocal_w0p5,3.0341031083088223,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,Blend_Local_SIAPLocal_w0p5,4.385614440322078,0.2101449275362319,low,3.22,exact_2025
AGC_050,Blend_Local_SIAPLocal_w0p5,3.0054578757454045,0.6177536231884058,mid,4.0,exact_2025
AGC_052,Blend_Local_SIAPLocal_w0p5,4.379028794193852,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,Blend_Local_SIAPLocal_w0p5,2.930974196064695,0.2282608695652173,low,4.0,exact_2025
AGC_063,Blend_Local_SIAPLocal_w0p5,4.277951962785182,0.1829710144927536,low,3.22,exact_2025
AGC_065,Blend_Local_SIAPLocal_w0p5,4.323651700511859,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,Blend_Local_SIAPLocal_w0p5,3.100022561023509,0.5561594202898551,mid,4.0,exact_2025
AGC_075,Blend_Local_SIAPLocal_w0p5,3.0296951658259386,0.302536231884058,low,4.0,exact_2025
AGC_076,Blend_Local_SIAPLocal_w0p5,4.442814605232268,0.2681159420289855,low,3.22,exact_2025
AGC_082,Blend_Local_SIAPLocal_w0p5,4.281117577477884,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,Blend_Local_SIAPLocal_w0p5,4.028176684883299,0.378623188405797,mid,3.22,exact_2025
AGC_086,Blend_Local_SIAPLocal_w0p5,2.9855434172796715,0.5797101449275361,mid,4.0,exact_2025
AGC_087,Blend_Local_SIAPLocal_w0p5,2.798618827075008,0.697463768115942,high,4.0,exact_2025
AGC_088,Blend_Local_SIAPLocal_w0p5,4.367917305892805,0.8152173913043478,high,3.22,exact_2025
AGC_091,Blend_Local_SIAPLocal_w0p5,4.523682334921151,0.6920289855072463,high,3.22,exact_2025
AGC_093,Blend_Local_SIAPLocal_w0p5,3.021425150794804,0.4347826086956522,mid,4.0,exact_2025
AGC_094,Blend_Local_SIAPLocal_w0p5,4.7722914749206975,0.6847826086956521,high,3.22,exact_2025
AGC_095,Blend_Local_SIAPLocal_w0p5,4.611793988929804,0.4782608695652174,mid,3.22,exact_2025
AGC_107,Blend_Local_SIAPLocal_w0p5,4.411264909794447,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,Blend_Local_SIAPLocal_w0p5,2.9844362870483483,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,Blend_Local_SIAPLocal_w0p5,4.390381840791186,0.3804347826086957,mid,3.22,exact_2025
AGC_118,Blend_Local_SIAPLocal_w0p5,3.2372353678024943,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,Blend_Local_SIAPLocal_w0p5,2.965691421665913,0.1666666666666666,low,4.0,exact_2025
AGC_126,Blend_Local_SIAPLocal_w0p5,4.579298273400996,0.806159420289855,high,3.22,exact_2025
AGC_128,Blend_Local_SIAPLocal_w0p5,4.346570824747416,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,Blend_Local_SIAPLocal_w0p5,3.4412400049229674,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,Blend_Local_SIAPLocal_w0p5,4.38179491762803,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,Blend_Local_SIAPLocal_w0p5,4.513439805757615,0.2989130434782609,low,3.22,exact_2025
AGC_142,Blend_Local_SIAPLocal_w0p5,4.556583421049089,0.338768115942029,mid,3.22,exact_2025
AGC_143,Blend_Local_SIAPLocal_w0p5,4.531608924541349,0.4692028985507246,mid,3.22,exact_2025
AGC_147,Blend_Local_SIAPLocal_w0p5,3.012705303384869,0.4728260869565218,mid,4.0,exact_2025
AGC_149,Blend_Local_SIAPLocal_w0p5,4.38921843038875,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,Blend_Local_SIAPLocal_w0p5,4.144399568536498,0.4329710144927535,mid,3.22,exact_2025
AGC_154,Blend_Local_SIAPLocal_w0p5,4.565746652278305,0.3605072463768116,mid,3.22,exact_2025
AGC_156,Blend_Local_SIAPLocal_w0p5,3.278729102000158,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,Blend_Local_SIAPLocal_w0p5,4.162531601048606,0.8152173913043478,high,3.22,exact_2025
AGC_173,Blend_Local_SIAPLocal_w0p5,3.09599069893241,0.0634057971014492,low,4.0,exact_2025
AGC_174,Blend_Local_SIAPLocal_w0p5,4.15672518657691,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,Blend_Local_SIAPLocal_w0p5,4.511380418657182,0.3007246376811594,low,3.22,exact_2025
AGC_177,Blend_Local_SIAPLocal_w0p5,4.268496999472454,0.4601449275362319,mid,3.22,exact_2025
AGC_182,Blend_Local_SIAPLocal_w0p5,4.4608175673119215,0.5597826086956522,mid,3.22,exact_2025
AGC_183,Blend_Local_SIAPLocal_w0p5,2.947020734222285,0.2373188405797101,low,4.0,exact_2025
AGC_186,Blend_Local_SIAPLocal_w0p5,4.2440170293413395,0.3768115942028985,mid,3.22,exact_2025
AGC_188,Blend_Local_SIAPLocal_w0p5,4.527554878330092,0.4130434782608695,mid,3.22,exact_2025
AGC_190,Blend_Local_SIAPLocal_w0p5,4.5250028221373215,0.7409420289855073,high,3.22,exact_2025
AGC_191,Blend_Local_SIAPLocal_w0p5,4.801677678944387,0.5978260869565217,mid,3.22,exact_2025
AGC_192,Blend_Local_SIAPLocal_w0p5,4.628534420633429,0.4347826086956521,mid,3.22,exact_2025
AGC_003,Blend_Graph_SIAPGraph_w0p5,3.121186180857568,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,Blend_Graph_SIAPGraph_w0p5,4.581282521435298,0.6557971014492754,mid,3.22,exact_2025
AGC_016,Blend_Graph_SIAPGraph_w0p5,4.4475421774028,0.3351449275362319,mid,3.22,exact_2025
AGC_025,Blend_Graph_SIAPGraph_w0p5,3.0293493487768473,0.5054347826086957,mid,4.0,exact_2025
AGC_027,Blend_Graph_SIAPGraph_w0p5,3.0497007161722216,0.302536231884058,low,4.0,exact_2025
AGC_028,Blend_Graph_SIAPGraph_w0p5,4.546194891137555,0.3713768115942029,mid,3.22,exact_2025
AGC_029,Blend_Graph_SIAPGraph_w0p5,3.074066993291753,0.0778985507246376,low,4.0,exact_2025
AGC_030,Blend_Graph_SIAPGraph_w0p5,3.100283765058917,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,Blend_Graph_SIAPGraph_w0p5,4.404913990242385,0.4021739130434782,mid,3.22,exact_2025
AGC_036,Blend_Graph_SIAPGraph_w0p5,4.436284361305866,0.2771739130434783,low,3.22,exact_2025
AGC_039,Blend_Graph_SIAPGraph_w0p5,3.1638091000251616,0.608695652173913,mid,4.0,exact_2025
AGC_042,Blend_Graph_SIAPGraph_w0p5,3.036006546097071,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,Blend_Graph_SIAPGraph_w0p5,4.420265008791576,0.2101449275362319,low,3.22,exact_2025
AGC_050,Blend_Graph_SIAPGraph_w0p5,3.184660680244744,0.6177536231884058,mid,4.0,exact_2025
AGC_052,Blend_Graph_SIAPGraph_w0p5,4.438834239771788,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,Blend_Graph_SIAPGraph_w0p5,3.0847363369927825,0.2282608695652173,low,4.0,exact_2025
AGC_063,Blend_Graph_SIAPGraph_w0p5,4.4088167530859135,0.1829710144927536,low,3.22,exact_2025
AGC_065,Blend_Graph_SIAPGraph_w0p5,4.387553516222379,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,Blend_Graph_SIAPGraph_w0p5,3.0505088685660473,0.5561594202898551,mid,4.0,exact_2025
AGC_075,Blend_Graph_SIAPGraph_w0p5,3.0515743351918916,0.302536231884058,low,4.0,exact_2025
AGC_076,Blend_Graph_SIAPGraph_w0p5,4.489844433411768,0.2681159420289855,low,3.22,exact_2025
AGC_082,Blend_Graph_SIAPGraph_w0p5,4.564315315653668,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,Blend_Graph_SIAPGraph_w0p5,4.42463481630743,0.378623188405797,mid,3.22,exact_2025
AGC_086,Blend_Graph_SIAPGraph_w0p5,3.032368102714118,0.5797101449275361,mid,4.0,exact_2025
AGC_087,Blend_Graph_SIAPGraph_w0p5,3.0490934404542105,0.697463768115942,high,4.0,exact_2025
AGC_088,Blend_Graph_SIAPGraph_w0p5,4.570575933250951,0.8152173913043478,high,3.22,exact_2025
AGC_091,Blend_Graph_SIAPGraph_w0p5,4.490560113750016,0.6920289855072463,high,3.22,exact_2025
AGC_093,Blend_Graph_SIAPGraph_w0p5,3.05140848359067,0.4347826086956522,mid,4.0,exact_2025
AGC_094,Blend_Graph_SIAPGraph_w0p5,4.583722340233253,0.6847826086956521,high,3.22,exact_2025
AGC_095,Blend_Graph_SIAPGraph_w0p5,4.512596986133977,0.4782608695652174,mid,3.22,exact_2025
AGC_107,Blend_Graph_SIAPGraph_w0p5,4.563694004771092,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,Blend_Graph_SIAPGraph_w0p5,3.0372894340389864,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,Blend_Graph_SIAPGraph_w0p5,4.419595634538672,0.3804347826086957,mid,3.22,exact_2025
AGC_118,Blend_Graph_SIAPGraph_w0p5,3.1035372201978215,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,Blend_Graph_SIAPGraph_w0p5,3.042433682251438,0.1666666666666666,low,4.0,exact_2025
AGC_126,Blend_Graph_SIAPGraph_w0p5,4.577818178286754,0.806159420289855,high,3.22,exact_2025
AGC_128,Blend_Graph_SIAPGraph_w0p5,4.564242648526562,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,Blend_Graph_SIAPGraph_w0p5,3.112339385684929,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,Blend_Graph_SIAPGraph_w0p5,4.439870999089779,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,Blend_Graph_SIAPGraph_w0p5,4.436334532360637,0.2989130434782609,low,3.22,exact_2025
AGC_142,Blend_Graph_SIAPGraph_w0p5,4.577573935165715,0.338768115942029,mid,3.22,exact_2025
AGC_143,Blend_Graph_SIAPGraph_w0p5,4.414489288114009,0.4692028985507246,mid,3.22,exact_2025
AGC_147,Blend_Graph_SIAPGraph_w0p5,3.159108908788129,0.4728260869565218,mid,4.0,exact_2025
AGC_149,Blend_Graph_SIAPGraph_w0p5,4.439686091114405,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,Blend_Graph_SIAPGraph_w0p5,4.404031341432317,0.4329710144927535,mid,3.22,exact_2025
AGC_154,Blend_Graph_SIAPGraph_w0p5,4.49768236279742,0.3605072463768116,mid,3.22,exact_2025
AGC_156,Blend_Graph_SIAPGraph_w0p5,3.1303417378020786,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,Blend_Graph_SIAPGraph_w0p5,4.4095336998729024,0.8152173913043478,high,3.22,exact_2025
AGC_173,Blend_Graph_SIAPGraph_w0p5,3.1608408493002313,0.0634057971014492,low,4.0,exact_2025
AGC_174,Blend_Graph_SIAPGraph_w0p5,4.027754236365942,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,Blend_Graph_SIAPGraph_w0p5,4.480087246603132,0.3007246376811594,low,3.22,exact_2025
AGC_177,Blend_Graph_SIAPGraph_w0p5,4.425827201527159,0.4601449275362319,mid,3.22,exact_2025
AGC_182,Blend_Graph_SIAPGraph_w0p5,4.450106173114969,0.5597826086956522,mid,3.22,exact_2025
AGC_183,Blend_Graph_SIAPGraph_w0p5,3.051749934645829,0.2373188405797101,low,4.0,exact_2025
AGC_186,Blend_Graph_SIAPGraph_w0p5,4.413534217230385,0.3768115942028985,mid,3.22,exact_2025
AGC_188,Blend_Graph_SIAPGraph_w0p5,4.4782413000214145,0.4130434782608695,mid,3.22,exact_2025
AGC_190,Blend_Graph_SIAPGraph_w0p5,4.573543890991237,0.7409420289855073,high,3.22,exact_2025
AGC_191,Blend_Graph_SIAPGraph_w0p5,4.5674685700388675,0.5978260869565217,mid,3.22,exact_2025
AGC_192,Blend_Graph_SIAPGraph_w0p5,4.526361797083059,0.4347826086956521,mid,3.22,exact_2025
AGC_003,Blend_Local_SIAPLocal_w0p75,3.5576947731219697,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,Blend_Local_SIAPLocal_w0p75,4.749113091617428,0.6557971014492754,mid,3.22,exact_2025
AGC_016,Blend_Local_SIAPLocal_w0p75,4.495977252239017,0.3351449275362319,mid,3.22,exact_2025
AGC_025,Blend_Local_SIAPLocal_w0p75,2.978587119125039,0.5054347826086957,mid,4.0,exact_2025
AGC_027,Blend_Local_SIAPLocal_w0p75,2.9196049456117743,0.302536231884058,low,4.0,exact_2025
AGC_028,Blend_Local_SIAPLocal_w0p75,4.759666060962239,0.3713768115942029,mid,3.22,exact_2025
AGC_029,Blend_Local_SIAPLocal_w0p75,3.1174187175475687,0.0778985507246376,low,4.0,exact_2025
AGC_030,Blend_Local_SIAPLocal_w0p75,3.124617811480111,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,Blend_Local_SIAPLocal_w0p75,4.152739394644058,0.4021739130434782,mid,3.22,exact_2025
AGC_036,Blend_Local_SIAPLocal_w0p75,4.381511119824207,0.2771739130434783,low,3.22,exact_2025
AGC_039,Blend_Local_SIAPLocal_w0p75,2.97723009431264,0.608695652173913,mid,4.0,exact_2025
AGC_042,Blend_Local_SIAPLocal_w0p75,3.0238276447092898,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,Blend_Local_SIAPLocal_w0p75,4.385614440322078,0.2101449275362319,low,3.22,exact_2025
AGC_050,Blend_Local_SIAPLocal_w0p75,3.0294262013916438,0.6177536231884058,mid,4.0,exact_2025
AGC_052,Blend_Local_SIAPLocal_w0p75,4.312005816795072,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,Blend_Local_SIAPLocal_w0p75,2.930974196064695,0.2282608695652173,low,4.0,exact_2025
AGC_063,Blend_Local_SIAPLocal_w0p75,4.277951962785182,0.1829710144927536,low,3.22,exact_2025
AGC_065,Blend_Local_SIAPLocal_w0p75,4.256943340700825,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,Blend_Local_SIAPLocal_w0p75,3.1056735746760094,0.5561594202898551,mid,4.0,exact_2025
AGC_075,Blend_Local_SIAPLocal_w0p75,3.029695165825938,0.302536231884058,low,4.0,exact_2025
AGC_076,Blend_Local_SIAPLocal_w0p75,4.442814605232268,0.2681159420289855,low,3.22,exact_2025
AGC_082,Blend_Local_SIAPLocal_w0p75,4.197115272110436,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,Blend_Local_SIAPLocal_w0p75,4.028176684883298,0.378623188405797,mid,3.22,exact_2025
AGC_086,Blend_Local_SIAPLocal_w0p75,2.993277469212743,0.5797101449275361,mid,4.0,exact_2025
AGC_087,Blend_Local_SIAPLocal_w0p75,2.798618827075008,0.697463768115942,high,4.0,exact_2025
AGC_088,Blend_Local_SIAPLocal_w0p75,4.367917305892805,0.8152173913043478,high,3.22,exact_2025
AGC_091,Blend_Local_SIAPLocal_w0p75,4.523682334921151,0.6920289855072463,high,3.22,exact_2025
AGC_093,Blend_Local_SIAPLocal_w0p75,3.021425150794804,0.4347826086956522,mid,4.0,exact_2025
AGC_094,Blend_Local_SIAPLocal_w0p75,4.7722914749206975,0.6847826086956521,high,3.22,exact_2025
AGC_095,Blend_Local_SIAPLocal_w0p75,4.611793988929804,0.4782608695652174,mid,3.22,exact_2025
AGC_107,Blend_Local_SIAPLocal_w0p75,4.368896048646924,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,Blend_Local_SIAPLocal_w0p75,2.9854597450714344,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,Blend_Local_SIAPLocal_w0p75,4.390381840791186,0.3804347826086957,mid,3.22,exact_2025
AGC_118,Blend_Local_SIAPLocal_w0p75,3.224552277317783,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,Blend_Local_SIAPLocal_w0p75,2.965691421665913,0.1666666666666666,low,4.0,exact_2025
AGC_126,Blend_Local_SIAPLocal_w0p75,4.579298273400996,0.806159420289855,high,3.22,exact_2025
AGC_128,Blend_Local_SIAPLocal_w0p75,4.279242358657148,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,Blend_Local_SIAPLocal_w0p75,3.423214572460104,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,Blend_Local_SIAPLocal_w0p75,4.292769729901022,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,Blend_Local_SIAPLocal_w0p75,4.513439805757615,0.2989130434782609,low,3.22,exact_2025
AGC_142,Blend_Local_SIAPLocal_w0p75,4.556583421049089,0.338768115942029,mid,3.22,exact_2025
AGC_143,Blend_Local_SIAPLocal_w0p75,4.53160892454135,0.4692028985507246,mid,3.22,exact_2025
AGC_147,Blend_Local_SIAPLocal_w0p75,3.037920134216808,0.4728260869565218,mid,4.0,exact_2025
AGC_149,Blend_Local_SIAPLocal_w0p75,4.32087862169613,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,Blend_Local_SIAPLocal_w0p75,4.144399568536498,0.4329710144927535,mid,3.22,exact_2025
AGC_154,Blend_Local_SIAPLocal_w0p75,4.565746652278305,0.3605072463768116,mid,3.22,exact_2025
AGC_156,Blend_Local_SIAPLocal_w0p75,3.269996261870347,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,Blend_Local_SIAPLocal_w0p75,4.162531601048606,0.8152173913043478,high,3.22,exact_2025
AGC_173,Blend_Local_SIAPLocal_w0p75,3.1466101628895844,0.0634057971014492,low,4.0,exact_2025
AGC_174,Blend_Local_SIAPLocal_w0p75,3.9896862494917213,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,Blend_Local_SIAPLocal_w0p75,4.511380418657182,0.3007246376811594,low,3.22,exact_2025
AGC_177,Blend_Local_SIAPLocal_w0p75,4.268496999472455,0.4601449275362319,mid,3.22,exact_2025
AGC_182,Blend_Local_SIAPLocal_w0p75,4.4608175673119215,0.5597826086956522,mid,3.22,exact_2025
AGC_183,Blend_Local_SIAPLocal_w0p75,2.947020734222285,0.2373188405797101,low,4.0,exact_2025
AGC_186,Blend_Local_SIAPLocal_w0p75,4.244017029341339,0.3768115942028985,mid,3.22,exact_2025
AGC_188,Blend_Local_SIAPLocal_w0p75,4.527554878330092,0.4130434782608695,mid,3.22,exact_2025
AGC_190,Blend_Local_SIAPLocal_w0p75,4.525002822137321,0.7409420289855073,high,3.22,exact_2025
AGC_191,Blend_Local_SIAPLocal_w0p75,4.801677678944387,0.5978260869565217,mid,3.22,exact_2025
AGC_192,Blend_Local_SIAPLocal_w0p75,4.628534420633429,0.4347826086956521,mid,3.22,exact_2025
AGC_003,Blend_Graph_SIAPGraph_w0p75,3.121186175709107,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,Blend_Graph_SIAPGraph_w0p75,4.582747945793418,0.6557971014492754,mid,3.22,exact_2025
AGC_016,Blend_Graph_SIAPGraph_w0p75,4.4513857795395575,0.3351449275362319,mid,3.22,exact_2025
AGC_025,Blend_Graph_SIAPGraph_w0p75,3.0608401416774687,0.5054347826086957,mid,4.0,exact_2025
AGC_027,Blend_Graph_SIAPGraph_w0p75,3.068169996172339,0.302536231884058,low,4.0,exact_2025
AGC_028,Blend_Graph_SIAPGraph_w0p75,4.55093727325937,0.3713768115942029,mid,3.22,exact_2025
AGC_029,Blend_Graph_SIAPGraph_w0p75,3.0967922184943073,0.0778985507246376,low,4.0,exact_2025
AGC_030,Blend_Graph_SIAPGraph_w0p75,3.1002837607611435,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,Blend_Graph_SIAPGraph_w0p75,4.411055491184332,0.4021739130434782,mid,3.22,exact_2025
AGC_036,Blend_Graph_SIAPGraph_w0p75,4.440032811799557,0.2771739130434783,low,3.22,exact_2025
AGC_039,Blend_Graph_SIAPGraph_w0p75,3.2313340298505695,0.608695652173913,mid,4.0,exact_2025
AGC_042,Blend_Graph_SIAPGraph_w0p75,3.0360065416837543,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,Blend_Graph_SIAPGraph_w0p75,4.4240538973355905,0.2101449275362319,low,3.22,exact_2025
AGC_050,Blend_Graph_SIAPGraph_w0p75,3.2595333981551056,0.6177536231884058,mid,4.0,exact_2025
AGC_052,Blend_Graph_SIAPGraph_w0p75,4.394208975889512,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,Blend_Graph_SIAPGraph_w0p75,3.1231683925306486,0.2282608695652173,low,4.0,exact_2025
AGC_063,Blend_Graph_SIAPGraph_w0p75,4.41709435942101,0.1829710144927536,low,3.22,exact_2025
AGC_065,Blend_Graph_SIAPGraph_w0p75,4.387552704912415,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,Blend_Graph_SIAPGraph_w0p75,3.06899969851207,0.5561594202898551,mid,4.0,exact_2025
AGC_075,Blend_Graph_SIAPGraph_w0p75,3.070575309140519,0.302536231884058,low,4.0,exact_2025
AGC_076,Blend_Graph_SIAPGraph_w0p75,4.496499768601129,0.2681159420289855,low,3.22,exact_2025
AGC_082,Blend_Graph_SIAPGraph_w0p75,4.564315294417813,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,Blend_Graph_SIAPGraph_w0p75,4.4283230741617805,0.378623188405797,mid,3.22,exact_2025
AGC_086,Blend_Graph_SIAPGraph_w0p75,3.0625585296136,0.5797101449275361,mid,4.0,exact_2025
AGC_087,Blend_Graph_SIAPGraph_w0p75,3.067994009597707,0.697463768115942,high,4.0,exact_2025
AGC_088,Blend_Graph_SIAPGraph_w0p75,4.572177175974668,0.8152173913043478,high,3.22,exact_2025
AGC_091,Blend_Graph_SIAPGraph_w0p75,4.493054107119524,0.6920289855072463,high,3.22,exact_2025
AGC_093,Blend_Graph_SIAPGraph_w0p75,3.0703628472706375,0.4347826086956522,mid,4.0,exact_2025
AGC_094,Blend_Graph_SIAPGraph_w0p75,4.585191909314588,0.6847826086956521,high,3.22,exact_2025
AGC_095,Blend_Graph_SIAPGraph_w0p75,4.518401120183439,0.4782608695652174,mid,3.22,exact_2025
AGC_107,Blend_Graph_SIAPGraph_w0p75,4.563693983557679,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,Blend_Graph_SIAPGraph_w0p75,3.0372894296175565,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,Blend_Graph_SIAPGraph_w0p75,4.423362858124225,0.3804347826086957,mid,3.22,exact_2025
AGC_118,Blend_Graph_SIAPGraph_w0p75,3.1035372158362593,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,Blend_Graph_SIAPGraph_w0p75,3.060671404505954,0.1666666666666666,low,4.0,exact_2025
AGC_126,Blend_Graph_SIAPGraph_w0p75,4.5795651514478815,0.806159420289855,high,3.22,exact_2025
AGC_128,Blend_Graph_SIAPGraph_w0p75,4.56424262726558,0.6231884057971016,mid,1.909999825577499,exact_2025
